id,product_id,price,created_at
1100,13,51780.0,2025-09-20 05:50:34
1101,13,52320.0,2025-09-21 05:50:34
1102,13,52230.0,2025-09-22 05:50:34
1103,13,52930.0,2025-09-23 05:50:34
1104,13,50520.0,2025-09-24 05:50:34
1105,13,51570.0,2025-09-25 05:50:34
1106,13,51010.0,2025-09-26 05:50:34
1107,13,52980.0,2025-09-27 05:50:34
1108,13,53680.0,2025-09-28 05:50:34
1109,13,53940.0,2025-09-29 05:50:34
1110,13,53020.0,2025-09-30 05:50:34
1111,13,52090.0,2025-10-01 05:50:34
1112,13,51320.0,2025-10-02 05:50:34
1113,13,51500.0,2025-10-03 05:50:34
1114,13,52730.0,2025-10-04 05:50:34
1115,13,52990.0,2025-10-05 05:50:34
1116,13,53120.0,2025-10-06 05:50:34
1117,13,53190.0,2025-10-07 05:50:34
1118,13,52300.0,2025-10-08 05:50:34
1119,13,51970.0,2025-10-09 05:50:34
1120,13,50770.0,2025-10-10 05:50:34
1121,13,49500.0,2025-10-11 05:50:34
1122,13,49120.0,2025-10-12 05:50:34
1123,13,48710.0,2025-10-13 05:50:34
1124,13,46900.0,2025-10-14 05:50:34
1125,13,47130.0,2025-10-15 05:50:34
1126,13,47480.0,2025-10-16 05:50:34
1127,13,48270.0,2025-10-17 05:50:34
1128,13,45950.0,2025-10-18 05:50:34
1129,13,48070.0,2025-10-19 05:50:34
1130,13,49690.0,2025-10-20 05:50:34
1131,13,47610.0,2025-10-21 05:50:34
1132,13,45800.0,2025-10-22 05:50:34
1133,13,46140.0,2025-10-23 05:50:34
1134,13,46020.0,2025-10-24 05:50:34
1135,13,46520.0,2025-10-25 05:50:34
1136,13,47030.0,2025-10-26 05:50:34
1137,13,45990.0,2025-10-27 05:50:34
1138,13,46860.0,2025-10-28 05:50:34
1139,13,47800.0,2025-10-29 05:50:34
1140,13,45910.0,2025-10-30 05:50:34
1141,13,45280.0,2025-10-31 05:50:34
1142,13,46750.0,2025-11-01 05:50:34
1143,13,47380.0,2025-11-02 05:50:34
1144,13,47680.0,2025-11-03 05:50:34
1145,13,49240.0,2025-11-04 05:50:34
1146,13,47510.0,2025-11-05 05:50:34
1147,13,47210.0,2025-11-06 05:50:34
1148,13,47680.0,2025-11-07 05:50:34
1149,13,48940.0,2025-11-08 05:50:34
1150,13,48160.0,2025-11-09 05:50:34
1151,13,48730.0,2025-11-10 05:50:34
1152,13,49580.0,2025-11-11 05:50:34
1153,13,50930.0,2025-11-12 05:50:34
1154,13,50540.0,2025-11-13 05:50:34
1155,13,52030.0,2025-11-14 05:50:34
1156,13,53210.0,2025-11-15 05:50:34
1157,13,53720.0,2025-11-16 05:50:34
1158,13,53280.0,2025-11-17 05:50:34
1159,13,53340.0,2025-11-18 05:50:34
1160,13,50500.0,2025-11-19 05:50:34
1161,13,50670.0,2025-11-20 05:50:34
1162,13,50530.0,2025-11-21 05:50:34
1163,13,50870.0,2025-11-22 05:50:34
1164,13,51650.0,2025-11-23 05:50:34
1165,13,52270.0,2025-11-24 05:50:34
1166,13,51920.0,2025-11-25 05:50:34
1167,13,50750.0,2025-11-26 05:50:34
1168,13,51860.0,2025-11-27 05:50:34
1169,13,51510.0,2025-11-28 05:50:34
1170,13,51530.0,2025-11-29 05:50:34
1171,14,91230.0,2025-09-01 05:50:34
1172,14,77190.0,2025-09-02 05:50:34
1173,14,77720.0,2025-09-03 05:50:34
1174,14,76830.0,2025-09-04 05:50:34
1175,14,74430.0,2025-09-05 05:50:34
1176,14,77370.0,2025-09-06 05:50:34
1177,14,79430.0,2025-09-07 05:50:34
1178,14,77180.0,2025-09-08 05:50:34
1179,14,78150.0,2025-09-09 05:50:34
1180,14,78660.0,2025-09-10 05:50:34
1181,14,76580.0,2025-09-11 05:50:34
1182,14,78030.0,2025-09-12 05:50:34
1183,14,80690.0,2025-09-13 05:50:34
1184,14,83970.0,2025-09-14 05:50:34
1185,14,84570.0,2025-09-15 05:50:34
1186,14,82920.0,2025-09-16 05:50:34
1187,14,83340.0,2025-09-17 05:50:34
1188,14,83570.0,2025-09-18 05:50:34
1189,14,83870.0,2025-09-19 05:50:34
1190,14,85090.0,2025-09-20 05:50:34
1191,14,88340.0,2025-09-21 05:50:34
1192,14,89380.0,2025-09-22 05:50:34
1193,14,90860.0,2025-09-23 05:50:34
1194,14,91570.0,2025-09-24 05:50:34
1195,14,92810.0,2025-09-25 05:50:34
1196,14,93960.0,2025-09-26 05:50:34
1197,14,92980.0,2025-09-27 05:50:34
1198,14,95240.0,2025-09-28 05:50:34
1199,14,93350.0,2025-09-29 05:50:34
1200,14,93520.0,2025-09-30 05:50:34
1201,14,91160.0,2025-10-01 05:50:34
1202,14,91130.0,2025-10-02 05:50:34
1203,14,91830.0,2025-10-03 05:50:34
1204,14,94300.0,2025-10-04 05:50:34
1205,14,94520.0,2025-10-05 05:50:34
1206,14,90470.0,2025-10-06 05:50:34
1207,14,91540.0,2025-10-07 05:50:34
1208,14,91190.0,2025-10-08 05:50:34
1209,14,91240.0,2025-10-09 05:50:34
1210,14,94490.0,2025-10-10 05:50:34
1211,14,96420.0,2025-10-11 05:50:34
1212,14,99500.0,2025-10-12 05:50:34
1213,14,100590.0,2025-10-13 05:50:34
1214,14,99100.0,2025-10-14 05:50:34
1215,14,96870.0,2025-10-15 05:50:34
1216,14,94910.0,2025-10-16 05:50:34
1217,14,97560.0,2025-10-17 05:50:34
1218,14,98400.0,2025-10-18 05:50:34
1219,14,97420.0,2025-10-19 05:50:34
1220,14,97320.0,2025-10-20 05:50:34
1221,14,100510.0,2025-10-21 05:50:34
1222,14,98150.0,2025-10-22 05:50:34
1223,14,96520.0,2025-10-23 05:50:34
1224,14,80600.0,2025-10-24 05:50:34
1225,14,79640.0,2025-10-25 05:50:34
1226,14,80290.0,2025-10-26 05:50:34
1227,14,80040.0,2025-10-27 05:50:34
1228,14,80360.0,2025-10-28 05:50:34
1229,14,80100.0,2025-10-29 05:50:34
1230,14,77100.0,2025-10-30 05:50:34
1231,14,80440.0,2025-10-31 05:50:34
1232,14,80780.0,2025-11-01 05:50:34
1233,14,80190.0,2025-11-02 05:50:34
1234,14,79060.0,2025-11-03 05:50:34
1235,14,78390.0,2025-11-04 05:50:34
1236,14,78420.0,2025-11-05 05:50:34
1237,14,81620.0,2025-11-06 05:50:34
1238,14,82140.0,2025-11-07 05:50:34
1239,14,82310.0,2025-11-08 05:50:34
1240,14,82870.0,2025-11-09 05:50:34
1241,14,82870.0,2025-11-10 05:50:34
1242,14,81300.0,2025-11-11 05:50:34
1243,14,81050.0,2025-11-12 05:50:34
1244,14,80520.0,2025-11-13 05:50:34
1245,14,80450.0,2025-11-14 05:50:34
1246,14,81300.0,2025-11-15 05:50:34
1247,14,81670.0,2025-11-16 05:50:34
1248,14,78160.0,2025-11-17 05:50:34
1249,14,79210.0,2025-11-18 05:50:34
1250,14,78750.0,2025-11-19 05:50:34
1251,14,79810.0,2025-11-20 05:50:34
1252,14,80310.0,2025-11-21 05:50:34
1253,14,78820.0,2025-11-22 05:50:34
1254,14,77420.0,2025-11-23 05:50:34
1255,14,76680.0,2025-11-24 05:50:34
1256,14,74780.0,2025-11-25 05:50:34
1257,14,75950.0,2025-11-26 05:50:34
1258,14,76790.0,2025-11-27 05:50:34
1259,14,76300.0,2025-11-28 05:50:34
1260,14,78720.0,2025-11-29 05:50:34
1261,15,18290.0,2025-09-01 05:50:34
1262,15,18950.0,2025-09-02 05:50:34
1263,15,18590.0,2025-09-03 05:50:34
1264,15,18300.0,2025-09-04 05:50:34
1265,15,18160.0,2025-09-05 05:50:34
1266,15,17840.0,2025-09-06 05:50:34
1267,15,17460.0,2025-09-07 05:50:34
1268,15,17100.0,2025-09-08 05:50:34
1269,15,17320.0,2025-09-09 05:50:34
1270,15,17350.0,2025-09-10 05:50:34
1271,15,17220.0,2025-09-11 05:50:34
1272,15,17380.0,2025-09-12 05:50:34
1273,15,17770.0,2025-09-13 05:50:34
1274,15,18350.0,2025-09-14 05:50:34
1275,15,18760.0,2025-09-15 05:50:34
1276,15,18370.0,2025-09-16 05:50:34
1277,15,19110.0,2025-09-17 05:50:34
1278,15,19300.0,2025-09-18 05:50:34
1279,15,19600.0,2025-09-19 05:50:34
1280,15,19730.0,2025-09-20 05:50:34
1281,15,19870.0,2025-09-21 05:50:34
1282,15,14060.0,2025-09-22 05:50:34
1283,15,14250.0,2025-09-23 05:50:34
1284,15,14410.0,2025-09-24 05:50:34
1285,15,14640.0,2025-09-25 05:50:34
1286,15,15290.0,2025-09-26 05:50:34
1287,15,15370.0,2025-09-27 05:50:34
1288,15,15300.0,2025-09-28 05:50:34
1289,15,15110.0,2025-09-29 05:50:34
1290,15,15690.0,2025-09-30 05:50:34
1291,15,15500.0,2025-10-01 05:50:34
1292,15,15830.0,2025-10-02 05:50:34
1293,15,16260.0,2025-10-03 05:50:34
1294,15,16530.0,2025-10-04 05:50:34
1295,15,16900.0,2025-10-05 05:50:34
1296,15,17140.0,2025-10-06 05:50:34
1297,15,17250.0,2025-10-07 05:50:34
1298,15,17380.0,2025-10-08 05:50:34
1299,15,17300.0,2025-10-09 05:50:34
1300,15,17710.0,2025-10-10 05:50:34
1301,15,18080.0,2025-10-11 05:50:34
1302,15,18090.0,2025-10-12 05:50:34
1303,15,18140.0,2025-10-13 05:50:34
1304,15,18220.0,2025-10-14 05:50:34
1305,15,18390.0,2025-10-15 05:50:34
1306,15,18990.0,2025-10-16 05:50:34
1307,15,13670.0,2025-10-17 05:50:34
1308,15,13660.0,2025-10-18 05:50:34
1309,15,13950.0,2025-10-19 05:50:34
1310,15,13870.0,2025-10-20 05:50:34
1311,15,10180.0,2025-10-21 05:50:34
1312,15,9890.0,2025-10-22 05:50:34
1313,15,9770.0,2025-10-23 05:50:34
1314,15,9850.0,2025-10-24 05:50:34
1315,15,9900.0,2025-10-25 05:50:34
1316,15,9910.0,2025-10-26 05:50:34
1317,15,9760.0,2025-10-27 05:50:34
1318,15,9400.0,2025-10-28 05:50:34
1319,15,9440.0,2025-10-29 05:50:34
1320,15,9260.0,2025-10-30 05:50:34
1321,15,9540.0,2025-10-31 05:50:34
1322,15,9620.0,2025-11-01 05:50:34
1323,15,9890.0,2025-11-02 05:50:34
1324,15,9730.0,2025-11-03 05:50:34
1325,15,9570.0,2025-11-04 05:50:34
1326,15,9360.0,2025-11-05 05:50:34
1327,15,9380.0,2025-11-06 05:50:34
1328,15,9370.0,2025-11-07 05:50:34
1329,15,9570.0,2025-11-08 05:50:34
1330,15,9680.0,2025-11-09 05:50:34
1331,15,9480.0,2025-11-10 05:50:34
1332,15,8980.0,2025-11-11 05:50:34
1333,15,9470.0,2025-11-12 05:50:34
1334,15,9560.0,2025-11-13 05:50:34
1335,15,9120.0,2025-11-14 05:50:34
1336,15,9170.0,2025-11-15 05:50:34
1337,15,9150.0,2025-11-16 05:50:34
1338,15,8980.0,2025-11-17 05:50:34
1339,15,8980.0,2025-11-18 05:50:34
1340,15,9170.0,2025-11-19 05:50:34
1341,15,8980.0,2025-11-20 05:50:34
1342,15,9090.0,2025-11-21 05:50:34
1343,15,8980.0,2025-11-22 05:50:34
1344,15,9070.0,2025-11-23 05:50:34
1345,15,9030.0,2025-11-24 05:50:34
1346,15,9080.0,2025-11-25 05:50:34
1347,15,8980.0,2025-11-26 05:50:34
1348,15,8980.0,2025-11-27 05:50:34
1349,15,9460.0,2025-11-28 05:50:34
1350,15,9540.0,2025-11-29 05:50:34
1351,16,17370.0,2025-09-01 05:50:34
1352,16,18220.0,2025-09-02 05:50:34
1353,16,18090.0,2025-09-03 05:50:34
1354,16,18290.0,2025-09-04 05:50:34
1355,16,18310.0,2025-09-05 05:50:34
1356,16,18230.0,2025-09-06 05:50:34
1357,16,18480.0,2025-09-07 05:50:34
1358,16,18790.0,2025-09-08 05:50:34
1359,16,19510.0,2025-09-09 05:50:34
1360,16,19660.0,2025-09-10 05:50:34
1361,16,20050.0,2025-09-11 05:50:34
1362,16,20080.0,2025-09-12 05:50:34
1363,16,20100.0,2025-09-13 05:50:34
1364,16,20420.0,2025-09-14 05:50:34
1365,16,20410.0,2025-09-15 05:50:34
1366,16,20030.0,2025-09-16 05:50:34
1367,16,20270.0,2025-09-17 05:50:34
1368,16,20460.0,2025-09-18 05:50:34
1369,16,19960.0,2025-09-19 05:50:34
1370,16,20820.0,2025-09-20 05:50:34
1371,16,20690.0,2025-09-21 05:50:34
1372,16,20670.0,2025-09-22 05:50:34
1373,16,21400.0,2025-09-23 05:50:34
1374,16,21060.0,2025-09-24 05:50:34
1375,16,20630.0,2025-09-25 05:50:34
1376,16,21530.0,2025-09-26 05:50:34
1377,16,22100.0,2025-09-27 05:50:34
1378,16,22750.0,2025-09-28 05:50:34
1379,16,22180.0,2025-09-29 05:50:34
1380,16,22720.0,2025-09-30 05:50:34
1381,16,15700.0,2025-10-01 05:50:34
1382,16,15680.0,2025-10-02 05:50:34
1383,16,15950.0,2025-10-03 05:50:34
1384,16,16350.0,2025-10-04 05:50:34
1385,16,16790.0,2025-10-05 05:50:34
1386,16,16950.0,2025-10-06 05:50:34
1387,16,17510.0,2025-10-07 05:50:34
1388,16,15960.0,2025-10-08 05:50:34
1389,16,16080.0,2025-10-09 05:50:34
1390,16,16360.0,2025-10-10 05:50:34
1391,16,16500.0,2025-10-11 05:50:34
1392,16,16460.0,2025-10-12 05:50:34
1393,16,17120.0,2025-10-13 05:50:34
1394,16,16990.0,2025-10-14 05:50:34
1395,16,16800.0,2025-10-15 05:50:34
1396,16,16520.0,2025-10-16 05:50:34
1397,16,16060.0,2025-10-17 05:50:34
1398,16,15680.0,2025-10-18 05:50:34
1399,16,16030.0,2025-10-19 05:50:34
1400,16,16100.0,2025-10-20 05:50:34
1401,16,15620.0,2025-10-21 05:50:34
1402,16,15530.0,2025-10-22 05:50:34
1403,16,16210.0,2025-10-23 05:50:34
1404,16,13060.0,2025-10-24 05:50:34
1405,16,13160.0,2025-10-25 05:50:34
1406,16,13280.0,2025-10-26 05:50:34
1407,16,13300.0,2025-10-27 05:50:34
1408,16,12960.0,2025-10-28 05:50:34
1409,16,12820.0,2025-10-29 05:50:34
1410,16,12470.0,2025-10-30 05:50:34
1411,16,12370.0,2025-10-31 05:50:34
1412,16,12580.0,2025-11-01 05:50:34
1413,16,12810.0,2025-11-02 05:50:34
1414,16,13020.0,2025-11-03 05:50:34
1415,16,13470.0,2025-11-04 05:50:34
1416,16,13860.0,2025-11-05 05:50:34
1417,16,13780.0,2025-11-06 05:50:34
1418,16,14320.0,2025-11-07 05:50:34
1419,16,14370.0,2025-11-08 05:50:34
1420,16,14330.0,2025-11-09 05:50:34
1421,16,13720.0,2025-11-10 05:50:34
1422,16,13490.0,2025-11-11 05:50:34
1423,16,13570.0,2025-11-12 05:50:34
1424,16,13870.0,2025-11-13 05:50:34
1425,16,14140.0,2025-11-14 05:50:34
1426,16,14040.0,2025-11-15 05:50:34
1427,16,14200.0,2025-11-16 05:50:34
1428,16,14020.0,2025-11-17 05:50:34
1429,16,14210.0,2025-11-18 05:50:34
1430,16,13910.0,2025-11-19 05:50:34
1431,16,13640.0,2025-11-20 05:50:34
1432,16,13390.0,2025-11-21 05:50:34
1433,16,13720.0,2025-11-22 05:50:34
1434,16,13580.0,2025-11-23 05:50:34
1435,16,11560.0,2025-11-24 05:50:34
1436,16,11630.0,2025-11-25 05:50:34
1437,16,11620.0,2025-11-26 05:50:34
1438,16,11460.0,2025-11-27 05:50:34
1439,16,11550.0,2025-11-28 05:50:34
1440,16,11340.0,2025-11-29 05:50:34
1441,17,13080.0,2025-09-01 05:50:34
1442,17,13100.0,2025-09-02 05:50:34
1443,17,12920.0,2025-09-03 05:50:34
1444,17,12900.0,2025-09-04 05:50:34
1445,17,12840.0,2025-09-05 05:50:34
1446,17,12660.0,2025-09-06 05:50:34
1447,17,12640.0,2025-09-07 05:50:34
1448,17,12810.0,2025-09-08 05:50:34
1449,17,12330.0,2025-09-09 05:50:34
1450,17,12430.0,2025-09-10 05:50:34
1451,17,12600.0,2025-09-11 05:50:34
1452,17,12510.0,2025-09-12 05:50:34
1453,17,12670.0,2025-09-13 05:50:34
1454,17,12480.0,2025-09-14 05:50:34
1455,17,12370.0,2025-09-15 05:50:34
1456,17,12360.0,2025-09-16 05:50:34
1457,17,12540.0,2025-09-17 05:50:34
1458,17,12470.0,2025-09-18 05:50:34
1459,17,12730.0,2025-09-19 05:50:34
1460,17,12990.0,2025-09-20 05:50:34
1461,17,13310.0,2025-09-21 05:50:34
1462,17,13320.0,2025-09-22 05:50:34
1463,17,13960.0,2025-09-23 05:50:34
1464,17,13770.0,2025-09-24 05:50:34
1465,17,14200.0,2025-09-25 05:50:34
1466,17,14320.0,2025-09-26 05:50:34
1467,17,14710.0,2025-09-27 05:50:34
1468,17,14840.0,2025-09-28 05:50:34
1469,17,14540.0,2025-09-29 05:50:34
1470,17,14270.0,2025-09-30 05:50:34
1471,17,14430.0,2025-10-01 05:50:34
1472,17,14590.0,2025-10-02 05:50:34
1473,17,14550.0,2025-10-03 05:50:34
1474,17,14380.0,2025-10-04 05:50:34
1475,17,14550.0,2025-10-05 05:50:34
1476,17,14350.0,2025-10-06 05:50:34
1477,17,14570.0,2025-10-07 05:50:34
1478,17,14220.0,2025-10-08 05:50:34
1479,17,14060.0,2025-10-09 05:50:34
1480,17,14100.0,2025-10-10 05:50:34
1481,17,14460.0,2025-10-11 05:50:34
1482,17,14850.0,2025-10-12 05:50:34
1483,17,15010.0,2025-10-13 05:50:34
1484,17,15060.0,2025-10-14 05:50:34
1485,17,15150.0,2025-10-15 05:50:34
1486,17,11110.0,2025-10-16 05:50:34
1487,17,10950.0,2025-10-17 05:50:34
1488,17,10760.0,2025-10-18 05:50:34
1489,17,10980.0,2025-10-19 05:50:34
1490,17,10800.0,2025-10-20 05:50:34
1491,17,10520.0,2025-10-21 05:50:34
1492,17,10480.0,2025-10-22 05:50:34
1493,17,10420.0,2025-10-23 05:50:34
1494,17,10550.0,2025-10-24 05:50:34
1495,17,10510.0,2025-10-25 05:50:34
1496,17,10580.0,2025-10-26 05:50:34
1497,17,10740.0,2025-10-27 05:50:34
1498,17,10800.0,2025-10-28 05:50:34
1499,17,10900.0,2025-10-29 05:50:34
1500,17,11010.0,2025-10-30 05:50:34
1501,17,11030.0,2025-10-31 05:50:34
1502,17,11200.0,2025-11-01 05:50:34
1503,17,11360.0,2025-11-02 05:50:34
1504,17,11420.0,2025-11-03 05:50:34
1505,17,11200.0,2025-11-04 05:50:34
1506,17,11130.0,2025-11-05 05:50:34
1507,17,11460.0,2025-11-06 05:50:34
1508,17,11480.0,2025-11-07 05:50:34
1509,17,11190.0,2025-11-08 05:50:34
1510,17,11010.0,2025-11-09 05:50:34
1511,17,11300.0,2025-11-10 05:50:34
1512,17,11210.0,2025-11-11 05:50:34
1513,17,11010.0,2025-11-12 05:50:34
1514,17,7970.0,2025-11-13 05:50:34
1515,17,8040.0,2025-11-14 05:50:34
1516,17,8420.0,2025-11-15 05:50:34
1517,17,8430.0,2025-11-16 05:50:34
1518,17,8390.0,2025-11-17 05:50:34
1519,17,8590.0,2025-11-18 05:50:34
1520,17,8760.0,2025-11-19 05:50:34
1521,17,9030.0,2025-11-20 05:50:34
1522,17,9160.0,2025-11-21 05:50:34
1523,17,9090.0,2025-11-22 05:50:34
1524,17,9700.0,2025-11-23 05:50:34
1525,17,9980.0,2025-11-24 05:50:34
1526,17,9960.0,2025-11-25 05:50:34
1527,17,9660.0,2025-11-26 05:50:34
1528,17,9700.0,2025-11-27 05:50:34
1529,17,10280.0,2025-11-28 05:50:34
1530,17,10160.0,2025-11-29 05:50:34
1531,18,17720.0,2025-09-01 05:50:34
1532,18,18300.0,2025-09-02 05:50:34
1533,18,18200.0,2025-09-03 05:50:34
1534,18,18080.0,2025-09-04 05:50:34
1535,18,18260.0,2025-09-05 05:50:34
1536,18,17660.0,2025-09-06 05:50:34
1537,18,17840.0,2025-09-07 05:50:34
1538,18,17600.0,2025-09-08 05:50:34
1539,18,17660.0,2025-09-09 05:50:34
1540,18,17610.0,2025-09-10 05:50:34
1541,18,17410.0,2025-09-11 05:50:34
1542,18,17650.0,2025-09-12 05:50:34
1543,18,17430.0,2025-09-13 05:50:34
1544,18,18100.0,2025-09-14 05:50:34
1545,18,18370.0,2025-09-15 05:50:34
1546,18,18440.0,2025-09-16 05:50:34
1547,18,18460.0,2025-09-17 05:50:34
1548,18,17940.0,2025-09-18 05:50:34
1549,18,18050.0,2025-09-19 05:50:34
1550,18,18480.0,2025-09-20 05:50:34
1551,18,19420.0,2025-09-21 05:50:34
1552,18,19400.0,2025-09-22 05:50:34
1553,18,19480.0,2025-09-23 05:50:34
1554,18,19480.0,2025-09-24 05:50:34
1555,18,19360.0,2025-09-25 05:50:34
1556,18,18890.0,2025-09-26 05:50:34
1557,18,19250.0,2025-09-27 05:50:34
1558,18,18830.0,2025-09-28 05:50:34
1559,18,18780.0,2025-09-29 05:50:34
1560,18,18300.0,2025-09-30 05:50:34
1561,18,17920.0,2025-10-01 05:50:34
1562,18,17790.0,2025-10-02 05:50:34
1563,18,18680.0,2025-10-03 05:50:34
1564,18,18530.0,2025-10-04 05:50:34
1565,18,13730.0,2025-10-05 05:50:34
1566,18,14070.0,2025-10-06 05:50:34
1567,18,13360.0,2025-10-07 05:50:34
1568,18,13210.0,2025-10-08 05:50:34
1569,18,13200.0,2025-10-09 05:50:34
1570,18,13160.0,2025-10-10 05:50:34
1571,18,13040.0,2025-10-11 05:50:34
1572,18,13070.0,2025-10-12 05:50:34
1573,18,9600.0,2025-10-13 05:50:34
1574,18,9430.0,2025-10-14 05:50:34
1575,18,9410.0,2025-10-15 05:50:34
1576,18,9290.0,2025-10-16 05:50:34
1577,18,9640.0,2025-10-17 05:50:34
1578,18,9930.0,2025-10-18 05:50:34
1579,18,9840.0,2025-10-19 05:50:34
1580,18,10070.0,2025-10-20 05:50:34
1581,18,10060.0,2025-10-21 05:50:34
1582,18,10280.0,2025-10-22 05:50:34
1583,18,10180.0,2025-10-23 05:50:34
1584,18,8550.0,2025-10-24 05:50:34
1585,18,8730.0,2025-10-25 05:50:34
1586,18,8810.0,2025-10-26 05:50:34
1587,18,8780.0,2025-10-27 05:50:34
1588,18,8820.0,2025-10-28 05:50:34
1589,18,8790.0,2025-10-29 05:50:34
1590,18,8640.0,2025-10-30 05:50:34
1591,18,8800.0,2025-10-31 05:50:34
1592,18,8950.0,2025-11-01 05:50:34
1593,18,9340.0,2025-11-02 05:50:34
1594,18,9530.0,2025-11-03 05:50:34
1595,18,9680.0,2025-11-04 05:50:34
1596,18,9790.0,2025-11-05 05:50:34
1597,18,9700.0,2025-11-06 05:50:34
1598,18,9930.0,2025-11-07 05:50:34
1599,18,9930.0,2025-11-08 05:50:34
1600,18,9970.0,2025-11-09 05:50:34
1601,18,10060.0,2025-11-10 05:50:34
1602,18,10090.0,2025-11-11 05:50:34
1603,18,9910.0,2025-11-12 05:50:34
1604,18,10010.0,2025-11-13 05:50:34
1605,18,9930.0,2025-11-14 05:50:34
1606,18,10070.0,2025-11-15 05:50:34
1607,18,10200.0,2025-11-16 05:50:34
1608,18,10550.0,2025-11-17 05:50:34
1609,18,10460.0,2025-11-18 05:50:34
1610,18,10460.0,2025-11-19 05:50:34
1611,18,10180.0,2025-11-20 05:50:34
1612,18,10440.0,2025-11-21 05:50:34
1613,18,10420.0,2025-11-22 05:50:34
1614,18,10250.0,2025-11-23 05:50:34
1615,18,10130.0,2025-11-24 05:50:34
1616,18,9980.0,2025-11-25 05:50:34
1617,18,9870.0,2025-11-26 05:50:34
1618,18,9560.0,2025-11-27 05:50:34
1619,18,9540.0,2025-11-28 05:50:34
1620,18,9680.0,2025-11-29 05:50:34
1621,19,14830.0,2025-09-01 05:50:34
1622,19,14850.0,2025-09-02 05:50:34
1623,19,14470.0,2025-09-03 05:50:34
1624,19,14260.0,2025-09-04 05:50:34
1625,19,14150.0,2025-09-05 05:50:34
