id,product_id,price,created_at
1626,19,14660.0,2025-09-06 05:50:34
1627,19,14610.0,2025-09-07 05:50:34
1628,19,13850.0,2025-09-08 05:50:34
1629,19,14430.0,2025-09-09 05:50:34
1630,19,14340.0,2025-09-10 05:50:34
1631,19,11430.0,2025-09-11 05:50:34
1632,19,11570.0,2025-09-12 05:50:34
1633,19,12080.0,2025-09-13 05:50:34
1634,19,12090.0,2025-09-14 05:50:34
1635,19,11460.0,2025-09-15 05:50:34
1636,19,11510.0,2025-09-16 05:50:34
1637,19,11170.0,2025-09-17 05:50:34
1638,19,10940.0,2025-09-18 05:50:34
1639,19,11060.0,2025-09-19 05:50:34
1640,19,10930.0,2025-09-20 05:50:34
1641,19,11240.0,2025-09-21 05:50:34
1642,19,9320.0,2025-09-22 05:50:34
1643,19,9580.0,2025-09-23 05:50:34
1644,19,9510.0,2025-09-24 05:50:34
1645,19,9420.0,2025-09-25 05:50:34
1646,19,9560.0,2025-09-26 05:50:34
1647,19,9740.0,2025-09-27 05:50:34
1648,19,9760.0,2025-09-28 05:50:34
1649,19,9470.0,2025-09-29 05:50:34
1650,19,9350.0,2025-09-30 05:50:34
1651,19,9460.0,2025-10-01 05:50:34
1652,19,9250.0,2025-10-02 05:50:34
1653,19,8900.0,2025-10-03 05:50:34
1654,19,9020.0,2025-10-04 05:50:34
1655,19,8800.0,2025-10-05 05:50:34
1656,19,8520.0,2025-10-06 05:50:34
1657,19,7650.0,2025-10-07 05:50:34
1658,19,7650.0,2025-10-08 05:50:34
1659,19,7650.0,2025-10-09 05:50:34
1660,19,7650.0,2025-10-10 05:50:34
1661,19,7650.0,2025-10-11 05:50:34
1662,19,7770.0,2025-10-12 05:50:34
1663,19,7650.0,2025-10-13 05:50:34
1664,19,7650.0,2025-10-14 05:50:34
1665,19,7650.0,2025-10-15 05:50:34
1666,19,7650.0,2025-10-16 05:50:34
1667,19,7650.0,2025-10-17 05:50:34
1668,19,7650.0,2025-10-18 05:50:34
1669,19,7650.0,2025-10-19 05:50:34
1670,19,7650.0,2025-10-20 05:50:34
1671,19,7740.0,2025-10-21 05:50:34
1672,19,7650.0,2025-10-22 05:50:34
1673,19,7650.0,2025-10-23 05:50:34
1674,19,8010.0,2025-10-24 05:50:34
1675,19,7980.0,2025-10-25 05:50:34
1676,19,8050.0,2025-10-26 05:50:34
1677,19,7750.0,2025-10-27 05:50:34
1678,19,7650.0,2025-10-28 05:50:34
1679,19,7720.0,2025-10-29 05:50:34
1680,19,7650.0,2025-10-30 05:50:34
1681,19,7650.0,2025-10-31 05:50:34
1682,19,7660.0,2025-11-01 05:50:34
1683,19,7650.0,2025-11-02 05:50:34
1684,19,7660.0,2025-11-03 05:50:34
1685,19,7770.0,2025-11-04 05:50:34
1686,19,7690.0,2025-11-05 05:50:34
1687,19,7820.0,2025-11-06 05:50:34
1688,19,7890.0,2025-11-07 05:50:34
1689,19,7760.0,2025-11-08 05:50:34
1690,19,7700.0,2025-11-09 05:50:34
1691,19,7650.0,2025-11-10 05:50:34
1692,19,7650.0,2025-11-11 05:50:34
1693,19,7720.0,2025-11-12 05:50:34
1694,19,7650.0,2025-11-13 05:50:34
1695,19,7840.0,2025-11-14 05:50:34
1696,19,7890.0,2025-11-15 05:50:34
1697,19,7720.0,2025-11-16 05:50:34
1698,19,7780.0,2025-11-17 05:50:34
1699,19,8110.0,2025-11-18 05:50:34
1700,19,8150.0,2025-11-19 05:50:34
1701,19,8160.0,2025-11-20 05:50:34
1702,19,7840.0,2025-11-21 05:50:34
1703,19,7650.0,2025-11-22 05:50:34
1704,19,7770.0,2025-11-23 05:50:34
1705,19,7650.0,2025-11-24 05:50:34
1706,19,7650.0,2025-11-25 05:50:34
1707,19,7650.0,2025-11-26 05:50:34
1708,19,7650.0,2025-11-27 05:50:34
1709,19,7690.0,2025-11-28 05:50:34
1710,19,7840.0,2025-11-29 05:50:34
1711,20,15030.0,2025-09-01 05:50:34
1712,20,15310.0,2025-09-02 05:50:34
1713,20,15140.0,2025-09-03 05:50:34
1714,20,15100.0,2025-09-04 05:50:34
1715,20,15040.0,2025-09-05 05:50:34
1716,20,15510.0,2025-09-06 05:50:34
1717,20,15530.0,2025-09-07 05:50:34
1718,20,15320.0,2025-09-08 05:50:34
1719,20,14800.0,2025-09-09 05:50:34
1720,20,14750.0,2025-09-10 05:50:34
1721,20,14570.0,2025-09-11 05:50:34
1722,20,14620.0,2025-09-12 05:50:34
1723,20,14710.0,2025-09-13 05:50:34
1724,20,14190.0,2025-09-14 05:50:34
1725,20,14210.0,2025-09-15 05:50:34
1726,20,14100.0,2025-09-16 05:50:34
1727,20,14160.0,2025-09-17 05:50:34
1728,20,14380.0,2025-09-18 05:50:34
1729,20,14540.0,2025-09-19 05:50:34
1730,20,14480.0,2025-09-20 05:50:34
1731,20,14500.0,2025-09-21 05:50:34
1732,20,13810.0,2025-09-22 05:50:34
1733,20,14050.0,2025-09-23 05:50:34
1734,20,10770.0,2025-09-24 05:50:34
1735,20,10600.0,2025-09-25 05:50:34
1736,20,11000.0,2025-09-26 05:50:34
1737,20,11020.0,2025-09-27 05:50:34
1738,20,11130.0,2025-09-28 05:50:34
1739,20,11050.0,2025-09-29 05:50:34
1740,20,11210.0,2025-09-30 05:50:34
1741,20,11080.0,2025-10-01 05:50:34
1742,20,11260.0,2025-10-02 05:50:34
1743,20,11230.0,2025-10-03 05:50:34
1744,20,11620.0,2025-10-04 05:50:34
1745,20,11690.0,2025-10-05 05:50:34
1746,20,11450.0,2025-10-06 05:50:34
1747,20,11370.0,2025-10-07 05:50:34
1748,20,11360.0,2025-10-08 05:50:34
1749,20,11550.0,2025-10-09 05:50:34
1750,20,11460.0,2025-10-10 05:50:34
1751,20,11270.0,2025-10-11 05:50:34
1752,20,11380.0,2025-10-12 05:50:34
1753,20,11550.0,2025-10-13 05:50:34
1754,20,11340.0,2025-10-14 05:50:34
1755,20,11700.0,2025-10-15 05:50:34
1756,20,11880.0,2025-10-16 05:50:34
1757,20,12060.0,2025-10-17 05:50:34
1758,20,12120.0,2025-10-18 05:50:34
1759,20,12490.0,2025-10-19 05:50:34
1760,20,12300.0,2025-10-20 05:50:34
1761,20,12030.0,2025-10-21 05:50:34
1762,20,12380.0,2025-10-22 05:50:34
1763,20,12070.0,2025-10-23 05:50:34
1764,20,12370.0,2025-10-24 05:50:34
1765,20,12510.0,2025-10-25 05:50:34
1766,20,12650.0,2025-10-26 05:50:34
1767,20,12660.0,2025-10-27 05:50:34
1768,20,12780.0,2025-10-28 05:50:34
1769,20,12720.0,2025-10-29 05:50:34
1770,20,12570.0,2025-10-30 05:50:34
1771,20,13030.0,2025-10-31 05:50:34
1772,20,13430.0,2025-11-01 05:50:34
1773,20,13640.0,2025-11-02 05:50:34
1774,20,13650.0,2025-11-03 05:50:34
1775,20,13760.0,2025-11-04 05:50:34
1776,20,14000.0,2025-11-05 05:50:34
1777,20,13780.0,2025-11-06 05:50:34
1778,20,13960.0,2025-11-07 05:50:34
1779,20,14570.0,2025-11-08 05:50:34
1780,20,14980.0,2025-11-09 05:50:34
1781,20,15280.0,2025-11-10 05:50:34
1782,20,14940.0,2025-11-11 05:50:34
1783,20,15130.0,2025-11-12 05:50:34
1784,20,15090.0,2025-11-13 05:50:34
1785,20,15200.0,2025-11-14 05:50:34
1786,20,15560.0,2025-11-15 05:50:34
1787,20,15470.0,2025-11-16 05:50:34
1788,20,15230.0,2025-11-17 05:50:34
1789,20,14940.0,2025-11-18 05:50:34
1790,20,14780.0,2025-11-19 05:50:34
1791,20,14570.0,2025-11-20 05:50:34
1792,20,14560.0,2025-11-21 05:50:34
1793,20,14310.0,2025-11-22 05:50:34
1794,20,13940.0,2025-11-23 05:50:34
1795,20,13470.0,2025-11-24 05:50:34
1796,20,13190.0,2025-11-25 05:50:34
1797,20,13040.0,2025-11-26 05:50:34
1798,20,12650.0,2025-11-27 05:50:34
1799,20,12610.0,2025-11-28 05:50:34
1800,20,12720.0,2025-11-29 05:50:34
1801,21,5560.0,2025-09-01 05:50:34
1802,21,5370.0,2025-09-02 05:50:34
1803,21,5290.0,2025-09-03 05:50:34
1804,21,5200.0,2025-09-04 05:50:34
1805,21,5310.0,2025-09-05 05:50:34
1806,21,5300.0,2025-09-06 05:50:34
1807,21,5360.0,2025-09-07 05:50:34
1808,21,5410.0,2025-09-08 05:50:34
1809,21,5390.0,2025-09-09 05:50:34
1810,21,5310.0,2025-09-10 05:50:34
1811,21,5260.0,2025-09-11 05:50:34
1812,21,5090.0,2025-09-12 05:50:34
1813,21,5100.0,2025-09-13 05:50:34
1814,21,5290.0,2025-09-14 05:50:34
1815,21,4420.0,2025-09-15 05:50:34
1816,21,4460.0,2025-09-16 05:50:34
1817,21,4410.0,2025-09-17 05:50:34
1818,21,4420.0,2025-09-18 05:50:34
1819,21,4580.0,2025-09-19 05:50:34
1820,21,4670.0,2025-09-20 05:50:34
1821,21,4600.0,2025-09-21 05:50:34
1822,21,4710.0,2025-09-22 05:50:34
1823,21,4670.0,2025-09-23 05:50:34
1824,21,4700.0,2025-09-24 05:50:34
1825,21,4710.0,2025-09-25 05:50:34
1826,21,4790.0,2025-09-26 05:50:34
1827,21,4860.0,2025-09-27 05:50:34
1828,21,4790.0,2025-09-28 05:50:34
1829,21,4750.0,2025-09-29 05:50:34
1830,21,4690.0,2025-09-30 05:50:34
1831,21,4790.0,2025-10-01 05:50:34
1832,21,4810.0,2025-10-02 05:50:34
1833,21,4840.0,2025-10-03 05:50:34
1834,21,4840.0,2025-10-04 05:50:34
1835,21,4890.0,2025-10-05 05:50:34
1836,21,4860.0,2025-10-06 05:50:34
1837,21,4940.0,2025-10-07 05:50:34
1838,21,5060.0,2025-10-08 05:50:34
1839,21,4970.0,2025-10-09 05:50:34
1840,21,5090.0,2025-10-10 05:50:34
1841,21,5090.0,2025-10-11 05:50:34
1842,21,5240.0,2025-10-12 05:50:34
1843,21,5170.0,2025-10-13 05:50:34
1844,21,5110.0,2025-10-14 05:50:34
1845,21,4970.0,2025-10-15 05:50:34
1846,21,4870.0,2025-10-16 05:50:34
1847,21,4910.0,2025-10-17 05:50:34
1848,21,4970.0,2025-10-18 05:50:34
1849,21,5150.0,2025-10-19 05:50:34
1850,21,4950.0,2025-10-20 05:50:34
1851,21,4960.0,2025-10-21 05:50:34
1852,21,5060.0,2025-10-22 05:50:34
1853,21,5190.0,2025-10-23 05:50:34
1854,21,5190.0,2025-10-24 05:50:34
1855,21,4950.0,2025-10-25 05:50:34
1856,21,4870.0,2025-10-26 05:50:34
1857,21,4890.0,2025-10-27 05:50:34
1858,21,4850.0,2025-10-28 05:50:34
1859,21,4930.0,2025-10-29 05:50:34
1860,21,4760.0,2025-10-30 05:50:34
1861,21,4830.0,2025-10-31 05:50:34
1862,21,4860.0,2025-11-01 05:50:34
1863,21,4920.0,2025-11-02 05:50:34
1864,21,4950.0,2025-11-03 05:50:34
1865,21,5010.0,2025-11-04 05:50:34
1866,21,4990.0,2025-11-05 05:50:34
1867,21,5010.0,2025-11-06 05:50:34
1868,21,5100.0,2025-11-07 05:50:34
1869,21,5130.0,2025-11-08 05:50:34
1870,21,5190.0,2025-11-09 05:50:34
1871,21,5200.0,2025-11-10 05:50:34
1872,21,5270.0,2025-11-11 05:50:34
1873,21,5200.0,2025-11-12 05:50:34
1874,21,5170.0,2025-11-13 05:50:34
1875,21,5170.0,2025-11-14 05:50:34
1876,21,5350.0,2025-11-15 05:50:34
1877,21,5390.0,2025-11-16 05:50:34
1878,21,5510.0,2025-11-17 05:50:34
1879,21,5510.0,2025-11-18 05:50:34
1880,21,5560.0,2025-11-19 05:50:34
1881,21,4450.0,2025-11-20 05:50:34
1882,21,4670.0,2025-11-21 05:50:34
1883,21,4680.0,2025-11-22 05:50:34
1884,21,3530.0,2025-11-23 05:50:34
1885,21,3470.0,2025-11-24 05:50:34
1886,21,2900.0,2025-11-25 05:50:34
1887,21,2890.0,2025-11-26 05:50:34
1888,21,2870.0,2025-11-27 05:50:34
1889,21,2910.0,2025-11-28 05:50:34
1890,21,2870.0,2025-11-29 05:50:34
1891,22,4220.0,2025-09-01 05:50:34
1892,22,4270.0,2025-09-02 05:50:34
1893,22,4300.0,2025-09-03 05:50:34
1894,22,4380.0,2025-09-04 05:50:34
1895,22,4390.0,2025-09-05 05:50:34
1896,22,4570.0,2025-09-06 05:50:34
1897,22,4650.0,2025-09-07 05:50:34
1898,22,4640.0,2025-09-08 05:50:34
1899,22,4480.0,2025-09-09 05:50:34
1900,22,4460.0,2025-09-10 05:50:34
1901,22,4450.0,2025-09-11 05:50:34
1902,22,4610.0,2025-09-12 05:50:34
1903,22,4850.0,2025-09-13 05:50:34
1904,22,4850.0,2025-09-14 05:50:34
1905,22,4860.0,2025-09-15 05:50:34
1906,22,4770.0,2025-09-16 05:50:34
1907,22,4780.0,2025-09-17 05:50:34
1908,22,4880.0,2025-09-18 05:50:34
1909,22,5000.0,2025-09-19 05:50:34
1910,22,5180.0,2025-09-20 05:50:34
1911,22,5140.0,2025-09-21 05:50:34
1912,22,5100.0,2025-09-22 05:50:34
1913,22,5150.0,2025-09-23 05:50:34
1914,22,5210.0,2025-09-24 05:50:34
1915,22,5090.0,2025-09-25 05:50:34
1916,22,5120.0,2025-09-26 05:50:34
1917,22,5040.0,2025-09-27 05:50:34
1918,22,5170.0,2025-09-28 05:50:34
1919,22,5200.0,2025-09-29 05:50:34
1920,22,5210.0,2025-09-30 05:50:34
1921,22,5490.0,2025-10-01 05:50:34
1922,22,4630.0,2025-10-02 05:50:34
1923,22,3390.0,2025-10-03 05:50:34
1924,22,3490.0,2025-10-04 05:50:34
1925,22,3570.0,2025-10-05 05:50:34
1926,22,3510.0,2025-10-06 05:50:34
1927,22,3430.0,2025-10-07 05:50:34
1928,22,3460.0,2025-10-08 05:50:34
1929,22,3470.0,2025-10-09 05:50:34
1930,22,3540.0,2025-10-10 05:50:34
1931,22,3550.0,2025-10-11 05:50:34
1932,22,3570.0,2025-10-12 05:50:34
1933,22,3570.0,2025-10-13 05:50:34
1934,22,3600.0,2025-10-14 05:50:34
1935,22,3690.0,2025-10-15 05:50:34
1936,22,3590.0,2025-10-16 05:50:34
1937,22,3680.0,2025-10-17 05:50:34
1938,22,3200.0,2025-10-18 05:50:34
1939,22,3330.0,2025-10-19 05:50:34
1940,22,3340.0,2025-10-20 05:50:34
1941,22,3380.0,2025-10-21 05:50:34
1942,22,3500.0,2025-10-22 05:50:34
1943,22,3490.0,2025-10-23 05:50:34
1944,22,3390.0,2025-10-24 05:50:34
1945,22,3430.0,2025-10-25 05:50:34
1946,22,3470.0,2025-10-26 05:50:34
1947,22,3470.0,2025-10-27 05:50:34
1948,22,3490.0,2025-10-28 05:50:34
1949,22,3530.0,2025-10-29 05:50:34
1950,22,3550.0,2025-10-30 05:50:34
1951,22,3630.0,2025-10-31 05:50:34
1952,22,3580.0,2025-11-01 05:50:34
1953,22,3640.0,2025-11-02 05:50:34
1954,22,3540.0,2025-11-03 05:50:34
1955,22,3560.0,2025-11-04 05:50:34
1956,22,3580.0,2025-11-05 05:50:34
1957,22,3640.0,2025-11-06 05:50:34
1958,22,3660.0,2025-11-07 05:50:34
1959,22,3700.0,2025-11-08 05:50:34
1960,22,3830.0,2025-11-09 05:50:34
1961,22,3720.0,2025-11-10 05:50:34
1962,22,3870.0,2025-11-11 05:50:34
1963,22,3890.0,2025-11-12 05:50:34
1964,22,3930.0,2025-11-13 05:50:34
1965,22,3980.0,2025-11-14 05:50:34
1966,22,3960.0,2025-11-15 05:50:34
1967,22,3960.0,2025-11-16 05:50:34
1968,22,3830.0,2025-11-17 05:50:34
1969,22,3880.0,2025-11-18 05:50:34
1970,22,3930.0,2025-11-19 05:50:34
1971,22,3950.0,2025-11-20 05:50:34
1972,22,4130.0,2025-11-21 05:50:34
1973,22,4230.0,2025-11-22 05:50:34
1974,22,4290.0,2025-11-23 05:50:34
1975,22,4340.0,2025-11-24 05:50:34
1976,22,4250.0,2025-11-25 05:50:34
1977,22,4200.0,2025-11-26 05:50:34
1978,22,4190.0,2025-11-27 05:50:34
1979,22,4150.0,2025-11-28 05:50:34
1980,22,4160.0,2025-11-29 05:50:34
1981,23,5270.0,2025-09-01 05:50:34
1982,23,5160.0,2025-09-02 05:50:34
1983,23,5250.0,2025-09-03 05:50:34
1984,23,5210.0,2025-09-04 05:50:34
1985,23,5260.0,2025-09-05 05:50:34
1986,23,5190.0,2025-09-06 05:50:34
1987,23,5280.0,2025-09-07 05:50:34
1988,23,5330.0,2025-09-08 05:50:34
1989,23,5580.0,2025-09-09 05:50:34
1990,23,5460.0,2025-09-10 05:50:34
1991,23,5520.0,2025-09-11 05:50:34
1992,23,5560.0,2025-09-12 05:50:34
1993,23,5860.0,2025-09-13 05:50:34
1994,23,5920.0,2025-09-14 05:50:34
1995,23,6000.0,2025-09-15 05:50:34
1996,23,5840.0,2025-09-16 05:50:34
1997,23,5860.0,2025-09-17 05:50:34
1998,23,5770.0,2025-09-18 05:50:34
1999,23,5870.0,2025-09-19 05:50:34
2000,23,6060.0,2025-09-20 05:50:34
2001,23,6010.0,2025-09-21 05:50:34
2002,23,5850.0,2025-09-22 05:50:34
2003,23,5820.0,2025-09-23 05:50:34
2004,23,5970.0,2025-09-24 05:50:34
2005,23,4930.0,2025-09-25 05:50:34
2006,23,4970.0,2025-09-26 05:50:34
2007,23,5020.0,2025-09-27 05:50:34
2008,23,4850.0,2025-09-28 05:50:34
2009,23,4860.0,2025-09-29 05:50:34
2010,23,4840.0,2025-09-30 05:50:34
2011,23,4550.0,2025-10-01 05:50:34
2012,23,4650.0,2025-10-02 05:50:34
2013,23,4760.0,2025-10-03 05:50:34
2014,23,4830.0,2025-10-04 05:50:34
2015,23,4900.0,2025-10-05 05:50:34
2016,23,4980.0,2025-10-06 05:50:34
2017,23,4880.0,2025-10-07 05:50:34
2018,23,5020.0,2025-10-08 05:50:34
2019,23,4860.0,2025-10-09 05:50:34
2020,23,5010.0,2025-10-10 05:50:34
2021,23,3950.0,2025-10-11 05:50:34
2022,23,3980.0,2025-10-12 05:50:34
2023,23,2890.0,2025-10-13 05:50:34
2024,23,2720.0,2025-10-14 05:50:34
2025,23,2710.0,2025-10-15 05:50:34
2026,23,2710.0,2025-10-16 05:50:34
2027,23,2780.0,2025-10-17 05:50:34
2028,23,2740.0,2025-10-18 05:50:34
2029,23,2760.0,2025-10-19 05:50:34
2030,23,2730.0,2025-10-20 05:50:34
2031,23,2810.0,2025-10-21 05:50:34
2032,23,2830.0,2025-10-22 05:50:34
2033,23,2910.0,2025-10-23 05:50:34
2034,23,2710.0,2025-10-24 05:50:34
2035,23,2710.0,2025-10-25 05:50:34
2036,23,2710.0,2025-10-26 05:50:34
2037,23,2710.0,2025-10-27 05:50:34
2038,23,2710.0,2025-10-28 05:50:34
2039,23,2710.0,2025-10-29 05:50:34
2040,23,2780.0,2025-10-30 05:50:34
2041,23,2870.0,2025-10-31 05:50:34
2042,23,2760.0,2025-11-01 05:50:34
2043,23,2790.0,2025-11-02 05:50:34
2044,23,2770.0,2025-11-03 05:50:34
2045,23,2710.0,2025-11-04 05:50:34
2046,23,2710.0,2025-11-05 05:50:34
2047,23,2730.0,2025-11-06 05:50:34
2048,23,2780.0,2025-11-07 05:50:34
2049,23,2850.0,2025-11-08 05:50:34
2050,23,2830.0,2025-11-09 05:50:34
2051,23,2720.0,2025-11-10 05:50:34
2052,23,2710.0,2025-11-11 05:50:34
2053,23,2710.0,2025-11-12 05:50:34
2054,23,2810.0,2025-11-13 05:50:34
2055,23,2820.0,2025-11-14 05:50:34
2056,23,2710.0,2025-11-15 05:50:34
2057,23,2710.0,2025-11-16 05:50:34
2058,23,2710.0,2025-11-17 05:50:34
2059,23,2820.0,2025-11-18 05:50:34
2060,23,2830.0,2025-11-19 05:50:34
2061,23,2800.0,2025-11-20 05:50:34
2062,23,2840.0,2025-11-21 05:50:34
2063,23,2910.0,2025-11-22 05:50:34
2064,23,2990.0,2025-11-23 05:50:34
2065,23,2970.0,2025-11-24 05:50:34
2066,23,3070.0,2025-11-25 05:50:34
2067,23,3050.0,2025-11-26 05:50:34
2068,23,3110.0,2025-11-27 05:50:34
2069,23,3170.0,2025-11-28 05:50:34
2070,23,3210.0,2025-11-29 05:50:34
2071,24,4350.0,2025-09-01 05:50:34
2072,24,4370.0,2025-09-02 05:50:34
2073,24,4350.0,2025-09-03 05:50:34
2074,24,4500.0,2025-09-04 05:50:34
2075,24,4610.0,2025-09-05 05:50:34
2076,24,4720.0,2025-09-06 05:50:34
2077,24,4730.0,2025-09-07 05:50:34
2078,24,4660.0,2025-09-08 05:50:34
2079,24,4460.0,2025-09-09 05:50:34
2080,24,4310.0,2025-09-10 05:50:34
2081,24,4370.0,2025-09-11 05:50:34
2082,24,4340.0,2025-09-12 05:50:34
2083,24,4310.0,2025-09-13 05:50:34
2084,24,4330.0,2025-09-14 05:50:34
2085,24,4420.0,2025-09-15 05:50:34
2086,24,4350.0,2025-09-16 05:50:34
2087,24,4270.0,2025-09-17 05:50:34
2088,24,4250.0,2025-09-18 05:50:34
2089,24,4470.0,2025-09-19 05:50:34
2090,24,4600.0,2025-09-20 05:50:34
2091,24,4730.0,2025-09-21 05:50:34
2092,24,4800.0,2025-09-22 05:50:34
2093,24,4740.0,2025-09-23 05:50:34
2094,24,4750.0,2025-09-24 05:50:34
2095,24,4620.0,2025-09-25 05:50:34
2096,24,4540.0,2025-09-26 05:50:34
2097,24,4690.0,2025-09-27 05:50:34
2098,24,4630.0,2025-09-28 05:50:34
2099,24,4670.0,2025-09-29 05:50:34
2100,24,4560.0,2025-09-30 05:50:34
2101,24,4460.0,2025-10-01 05:50:34
2102,24,4320.0,2025-10-02 05:50:34
2103,24,4430.0,2025-10-03 05:50:34
2104,24,4580.0,2025-10-04 05:50:34
2105,24,4610.0,2025-10-05 05:50:34
2106,24,4590.0,2025-10-06 05:50:34
2107,24,4820.0,2025-10-07 05:50:34
2108,24,3800.0,2025-10-08 05:50:34
2109,24,3940.0,2025-10-09 05:50:34
2110,24,4080.0,2025-10-10 05:50:34
2111,24,4280.0,2025-10-11 05:50:34
2112,24,4280.0,2025-10-12 05:50:34
2113,24,4420.0,2025-10-13 05:50:34
2114,24,4380.0,2025-10-14 05:50:34
2115,24,4350.0,2025-10-15 05:50:34
2116,24,4510.0,2025-10-16 05:50:34
2117,24,4680.0,2025-10-17 05:50:34
2118,24,4600.0,2025-10-18 05:50:34
2119,24,4720.0,2025-10-19 05:50:34
2120,24,4830.0,2025-10-20 05:50:34
2121,24,4960.0,2025-10-21 05:50:34
2122,24,4910.0,2025-10-22 05:50:34
2123,24,4770.0,2025-10-23 05:50:34
2124,24,4590.0,2025-10-24 05:50:34
2125,24,4780.0,2025-10-25 05:50:34
2126,24,4990.0,2025-10-26 05:50:34
2127,24,4980.0,2025-10-27 05:50:34
2128,24,5060.0,2025-10-28 05:50:34
2129,24,5110.0,2025-10-29 05:50:34
2130,24,5030.0,2025-10-30 05:50:34
2131,24,5090.0,2025-10-31 05:50:34
2132,24,5360.0,2025-11-01 05:50:34
2133,24,5440.0,2025-11-02 05:50:34
2134,24,5390.0,2025-11-03 05:50:34
2135,24,5560.0,2025-11-04 05:50:34
2136,24,4760.0,2025-11-05 05:50:34
2137,24,4950.0,2025-11-06 05:50:34
2138,24,5000.0,2025-11-07 05:50:34
2139,24,4910.0,2025-11-08 05:50:34
2140,24,4970.0,2025-11-09 05:50:34
2141,24,4810.0,2025-11-10 05:50:34
2142,24,4770.0,2025-11-11 05:50:34
2143,24,4830.0,2025-11-12 05:50:34
2144,24,3490.0,2025-11-13 05:50:34
2145,24,3520.0,2025-11-14 05:50:34
2146,24,3550.0,2025-11-15 05:50:34
2147,24,3590.0,2025-11-16 05:50:34
2148,24,3720.0,2025-11-17 05:50:34
2149,24,3710.0,2025-11-18 05:50:34
2150,24,3740.0,2025-11-19 05:50:34
2151,24,3780.0,2025-11-20 05:50:34
2152,24,3740.0,2025-11-21 05:50:34
2153,24,2970.0,2025-11-22 05:50:34
2154,24,3060.0,2025-11-23 05:50:34
2155,24,3020.0,2025-11-24 05:50:34
2156,24,2990.0,2025-11-25 05:50:34
2157,24,2990.0,2025-11-26 05:50:34
2158,24,2950.0,2025-11-27 05:50:34
2159,24,2960.0,2025-11-28 05:50:34
2160,24,3020.0,2025-11-29 05:50:34
2161,25,3440.0,2025-09-01 05:50:34
