id,product_id,price,created_at
2162,25,3430.0,2025-09-02 05:50:34
2163,25,2570.0,2025-09-03 05:50:34
2164,25,2620.0,2025-09-04 05:50:34
2165,25,2610.0,2025-09-05 05:50:34
2166,25,2680.0,2025-09-06 05:50:34
2167,25,2680.0,2025-09-07 05:50:34
2168,25,2570.0,2025-09-08 05:50:34
2169,25,2610.0,2025-09-09 05:50:34
2170,25,2520.0,2025-09-10 05:50:34
2171,25,2480.0,2025-09-11 05:50:34
2172,25,2390.0,2025-09-12 05:50:34
2173,25,2450.0,2025-09-13 05:50:34
2174,25,2470.0,2025-09-14 05:50:34
2175,25,2450.0,2025-09-15 05:50:34
2176,25,2490.0,2025-09-16 05:50:34
2177,25,2500.0,2025-09-17 05:50:34
2178,25,2540.0,2025-09-18 05:50:34
2179,25,2530.0,2025-09-19 05:50:34
2180,25,2230.0,2025-09-20 05:50:34
2181,25,2270.0,2025-09-21 05:50:34
2182,25,2270.0,2025-09-22 05:50:34
2183,25,2320.0,2025-09-23 05:50:34
2184,25,2340.0,2025-09-24 05:50:34
2185,25,2390.0,2025-09-25 05:50:34
2186,25,2360.0,2025-09-26 05:50:34
2187,25,2320.0,2025-09-27 05:50:34
2188,25,2340.0,2025-09-28 05:50:34
2189,25,2280.0,2025-09-29 05:50:34
2190,25,2320.0,2025-09-30 05:50:34
2191,25,2340.0,2025-10-01 05:50:34
2192,25,2270.0,2025-10-02 05:50:34
2193,25,2300.0,2025-10-03 05:50:34
2194,25,2310.0,2025-10-04 05:50:34
2195,25,2320.0,2025-10-05 05:50:34
2196,25,2270.0,2025-10-06 05:50:34
2197,25,2290.0,2025-10-07 05:50:34
2198,25,2270.0,2025-10-08 05:50:34
2199,25,2240.0,2025-10-09 05:50:34
2200,25,2240.0,2025-10-10 05:50:34
2201,25,2240.0,2025-10-11 05:50:34
2202,25,2250.0,2025-10-12 05:50:34
2203,25,2230.0,2025-10-13 05:50:34
2204,25,2230.0,2025-10-14 05:50:34
2205,25,2230.0,2025-10-15 05:50:34
2206,25,2230.0,2025-10-16 05:50:34
2207,25,2240.0,2025-10-17 05:50:34
2208,25,2230.0,2025-10-18 05:50:34
2209,25,2260.0,2025-10-19 05:50:34
2210,25,2300.0,2025-10-20 05:50:34
2211,25,2300.0,2025-10-21 05:50:34
2212,25,2340.0,2025-10-22 05:50:34
2213,25,2340.0,2025-10-23 05:50:34
2214,25,2230.0,2025-10-24 05:50:34
2215,25,2250.0,2025-10-25 05:50:34
2216,25,2270.0,2025-10-26 05:50:34
2217,25,2250.0,2025-10-27 05:50:34
2218,25,2240.0,2025-10-28 05:50:34
2219,25,2280.0,2025-10-29 05:50:34
2220,25,2290.0,2025-10-30 05:50:34
2221,25,2300.0,2025-10-31 05:50:34
2222,25,2250.0,2025-11-01 05:50:34
2223,25,2230.0,2025-11-02 05:50:34
2224,25,2250.0,2025-11-03 05:50:34
2225,25,2250.0,2025-11-04 05:50:34
2226,25,2360.0,2025-11-05 05:50:34
2227,25,2380.0,2025-11-06 05:50:34
2228,25,2430.0,2025-11-07 05:50:34
2229,25,2340.0,2025-11-08 05:50:34
2230,25,2320.0,2025-11-09 05:50:34
2231,25,2400.0,2025-11-10 05:50:34
2232,25,2370.0,2025-11-11 05:50:34
2233,25,2440.0,2025-11-12 05:50:34
2234,25,2480.0,2025-11-13 05:50:34
2235,25,2500.0,2025-11-14 05:50:34
2236,25,2560.0,2025-11-15 05:50:34
2237,25,2650.0,2025-11-16 05:50:34
2238,25,2690.0,2025-11-17 05:50:34
2239,25,2680.0,2025-11-18 05:50:34
2240,25,2710.0,2025-11-19 05:50:34
2241,25,2720.0,2025-11-20 05:50:34
2242,25,2600.0,2025-11-21 05:50:34
2243,25,2620.0,2025-11-22 05:50:34
2244,25,2230.0,2025-11-23 05:50:34
2245,25,2230.0,2025-11-24 05:50:34
2246,25,2230.0,2025-11-25 05:50:34
2247,25,2230.0,2025-11-26 05:50:34
2248,25,2240.0,2025-11-27 05:50:34
2249,25,2270.0,2025-11-28 05:50:34
2250,25,2280.0,2025-11-29 05:50:34
2251,26,5720.0,2025-09-01 05:50:34
2252,26,5790.0,2025-09-02 05:50:34
2253,26,5810.0,2025-09-03 05:50:34
2254,26,5910.0,2025-09-04 05:50:34
2255,26,6010.0,2025-09-05 05:50:34
2256,26,6010.0,2025-09-06 05:50:34
2257,26,6250.0,2025-09-07 05:50:34
2258,26,6010.0,2025-09-08 05:50:34
2259,26,5830.0,2025-09-09 05:50:34
2260,26,5660.0,2025-09-10 05:50:34
2261,26,5460.0,2025-09-11 05:50:34
2262,26,4640.0,2025-09-12 05:50:34
2263,26,4890.0,2025-09-13 05:50:34
2264,26,4830.0,2025-09-14 05:50:34
2265,26,4760.0,2025-09-15 05:50:34
2266,26,4690.0,2025-09-16 05:50:34
2267,26,4780.0,2025-09-17 05:50:34
2268,26,4930.0,2025-09-18 05:50:34
2269,26,4990.0,2025-09-19 05:50:34
2270,26,4920.0,2025-09-20 05:50:34
2271,26,5030.0,2025-09-21 05:50:34
2272,26,4920.0,2025-09-22 05:50:34
2273,26,4880.0,2025-09-23 05:50:34
2274,26,4860.0,2025-09-24 05:50:34
2275,26,4930.0,2025-09-25 05:50:34
2276,26,4970.0,2025-09-26 05:50:34
2277,26,3670.0,2025-09-27 05:50:34
2278,26,3700.0,2025-09-28 05:50:34
2279,26,3730.0,2025-09-29 05:50:34
2280,26,3840.0,2025-09-30 05:50:34
2281,26,3770.0,2025-10-01 05:50:34
2282,26,3800.0,2025-10-02 05:50:34
2283,26,3790.0,2025-10-03 05:50:34
2284,26,3690.0,2025-10-04 05:50:34
2285,26,3660.0,2025-10-05 05:50:34
2286,26,3670.0,2025-10-06 05:50:34
2287,26,3630.0,2025-10-07 05:50:34
2288,26,3600.0,2025-10-08 05:50:34
2289,26,3680.0,2025-10-09 05:50:34
2290,26,3770.0,2025-10-10 05:50:34
2291,26,3960.0,2025-10-11 05:50:34
2292,26,4020.0,2025-10-12 05:50:34
2293,26,3960.0,2025-10-13 05:50:34
2294,26,3800.0,2025-10-14 05:50:34
2295,26,3850.0,2025-10-15 05:50:34
2296,26,3910.0,2025-10-16 05:50:34
2297,26,3970.0,2025-10-17 05:50:34
2298,26,4020.0,2025-10-18 05:50:34
2299,26,4130.0,2025-10-19 05:50:34
2300,26,4220.0,2025-10-20 05:50:34
2301,26,4170.0,2025-10-21 05:50:34
2302,26,4170.0,2025-10-22 05:50:34
2303,26,4150.0,2025-10-23 05:50:34
2304,26,4170.0,2025-10-24 05:50:34
2305,26,3270.0,2025-10-25 05:50:34
2306,26,3270.0,2025-10-26 05:50:34
2307,26,3340.0,2025-10-27 05:50:34
2308,26,3380.0,2025-10-28 05:50:34
2309,26,3490.0,2025-10-29 05:50:34
2310,26,3500.0,2025-10-30 05:50:34
2311,26,3400.0,2025-10-31 05:50:34
2312,26,3420.0,2025-11-01 05:50:34
2313,26,3490.0,2025-11-02 05:50:34
2314,26,3490.0,2025-11-03 05:50:34
2315,26,3450.0,2025-11-04 05:50:34
2316,26,3430.0,2025-11-05 05:50:34
2317,26,2950.0,2025-11-06 05:50:34
2318,26,2950.0,2025-11-07 05:50:34
2319,26,3090.0,2025-11-08 05:50:34
2320,26,3120.0,2025-11-09 05:50:34
2321,26,3110.0,2025-11-10 05:50:34
2322,26,3170.0,2025-11-11 05:50:34
2323,26,3290.0,2025-11-12 05:50:34
2324,26,3270.0,2025-11-13 05:50:34
2325,26,3380.0,2025-11-14 05:50:34
2326,26,3200.0,2025-11-15 05:50:34
2327,26,3210.0,2025-11-16 05:50:34
2328,26,3150.0,2025-11-17 05:50:34
2329,26,3030.0,2025-11-18 05:50:34
2330,26,3000.0,2025-11-19 05:50:34
2331,26,3040.0,2025-11-20 05:50:34
2332,26,3150.0,2025-11-21 05:50:34
2333,26,3140.0,2025-11-22 05:50:34
2334,26,3060.0,2025-11-23 05:50:34
2335,26,3120.0,2025-11-24 05:50:34
2336,26,3090.0,2025-11-25 05:50:34
2337,26,3040.0,2025-11-26 05:50:34
2338,26,3130.0,2025-11-27 05:50:34
2339,26,3210.0,2025-11-28 05:50:34
2340,26,3200.0,2025-11-29 05:50:34
2341,27,4700.0,2025-09-01 05:50:34
2342,27,4600.0,2025-09-02 05:50:34
2343,27,4670.0,2025-09-03 05:50:34
2344,27,4770.0,2025-09-04 05:50:34
2345,27,4840.0,2025-09-05 05:50:34
2346,27,5120.0,2025-09-06 05:50:34
2347,27,5220.0,2025-09-07 05:50:34
2348,27,5250.0,2025-09-08 05:50:34
2349,27,5090.0,2025-09-09 05:50:34
2350,27,5060.0,2025-09-10 05:50:34
2351,27,5160.0,2025-09-11 05:50:34
2352,27,5110.0,2025-09-12 05:50:34
2353,27,5210.0,2025-09-13 05:50:34
2354,27,5330.0,2025-09-14 05:50:34
2355,27,5370.0,2025-09-15 05:50:34
2356,27,5430.0,2025-09-16 05:50:34
2357,27,5600.0,2025-09-17 05:50:34
2358,27,5530.0,2025-09-18 05:50:34
2359,27,5680.0,2025-09-19 05:50:34
2360,27,5700.0,2025-09-20 05:50:34
2361,27,5760.0,2025-09-21 05:50:34
2362,27,5620.0,2025-09-22 05:50:34
2363,27,5440.0,2025-09-23 05:50:34
2364,27,5480.0,2025-09-24 05:50:34
2365,27,5350.0,2025-09-25 05:50:34
2366,27,5380.0,2025-09-26 05:50:34
2367,27,5410.0,2025-09-27 05:50:34
2368,27,5500.0,2025-09-28 05:50:34
2369,27,5570.0,2025-09-29 05:50:34
2370,27,5470.0,2025-09-30 05:50:34
2371,27,5480.0,2025-10-01 05:50:34
2372,27,5470.0,2025-10-02 05:50:34
2373,27,5510.0,2025-10-03 05:50:34
2374,27,5700.0,2025-10-04 05:50:34
2375,27,5790.0,2025-10-05 05:50:34
2376,27,5800.0,2025-10-06 05:50:34
2377,27,4230.0,2025-10-07 05:50:34
2378,27,4080.0,2025-10-08 05:50:34
2379,27,4060.0,2025-10-09 05:50:34
2380,27,4130.0,2025-10-10 05:50:34
2381,27,4160.0,2025-10-11 05:50:34
2382,27,4280.0,2025-10-12 05:50:34
2383,27,4200.0,2025-10-13 05:50:34
2384,27,4130.0,2025-10-14 05:50:34
2385,27,4130.0,2025-10-15 05:50:34
2386,27,4100.0,2025-10-16 05:50:34
2387,27,4150.0,2025-10-17 05:50:34
2388,27,4140.0,2025-10-18 05:50:34
2389,27,4260.0,2025-10-19 05:50:34
2390,27,4130.0,2025-10-20 05:50:34
2391,27,4220.0,2025-10-21 05:50:34
2392,27,4150.0,2025-10-22 05:50:34
2393,27,4310.0,2025-10-23 05:50:34
2394,27,4370.0,2025-10-24 05:50:34
2395,27,4430.0,2025-10-25 05:50:34
2396,27,4520.0,2025-10-26 05:50:34
2397,27,4640.0,2025-10-27 05:50:34
2398,27,4420.0,2025-10-28 05:50:34
2399,27,4340.0,2025-10-29 05:50:34
2400,27,4260.0,2025-10-30 05:50:34
2401,27,4230.0,2025-10-31 05:50:34
2402,27,4500.0,2025-11-01 05:50:34
2403,27,4620.0,2025-11-02 05:50:34
2404,27,4600.0,2025-11-03 05:50:34
2405,27,4670.0,2025-11-04 05:50:34
2406,27,4680.0,2025-11-05 05:50:34
2407,27,4600.0,2025-11-06 05:50:34
2408,27,4630.0,2025-11-07 05:50:34
2409,27,4560.0,2025-11-08 05:50:34
2410,27,4670.0,2025-11-09 05:50:34
2411,27,4520.0,2025-11-10 05:50:34
2412,27,4550.0,2025-11-11 05:50:34
2413,27,4500.0,2025-11-12 05:50:34
2414,27,4640.0,2025-11-13 05:50:34
2415,27,4860.0,2025-11-14 05:50:34
2416,27,4690.0,2025-11-15 05:50:34
2417,27,4780.0,2025-11-16 05:50:34
2418,27,4780.0,2025-11-17 05:50:34
2419,27,5000.0,2025-11-18 05:50:34
2420,27,4900.0,2025-11-19 05:50:34
2421,27,4940.0,2025-11-20 05:50:34
2422,27,4970.0,2025-11-21 05:50:34
2423,27,4920.0,2025-11-22 05:50:34
2424,27,4870.0,2025-11-23 05:50:34
2425,27,4750.0,2025-11-24 05:50:34
2426,27,4610.0,2025-11-25 05:50:34
2427,27,4530.0,2025-11-26 05:50:34
2428,27,4430.0,2025-11-27 05:50:34
2429,27,4560.0,2025-11-28 05:50:34
2430,27,4560.0,2025-11-29 05:50:34
2431,28,4950.0,2025-09-01 05:50:34
2432,28,4840.0,2025-09-02 05:50:34
2433,28,4740.0,2025-09-03 05:50:34
2434,28,4810.0,2025-09-04 05:50:34
2435,28,4920.0,2025-09-05 05:50:34
2436,28,5020.0,2025-09-06 05:50:34
2437,28,5250.0,2025-09-07 05:50:34
2438,28,5180.0,2025-09-08 05:50:34
2439,28,5170.0,2025-09-09 05:50:34
2440,28,5160.0,2025-09-10 05:50:34
2441,28,5240.0,2025-09-11 05:50:34
2442,28,5470.0,2025-09-12 05:50:34
2443,28,5580.0,2025-09-13 05:50:34
2444,28,5550.0,2025-09-14 05:50:34
2445,28,5380.0,2025-09-15 05:50:34
2446,28,5320.0,2025-09-16 05:50:34
2447,28,4650.0,2025-09-17 05:50:34
2448,28,4510.0,2025-09-18 05:50:34
2449,28,4440.0,2025-09-19 05:50:34
2450,28,4550.0,2025-09-20 05:50:34
2451,28,4720.0,2025-09-21 05:50:34
2452,28,4710.0,2025-09-22 05:50:34
2453,28,4110.0,2025-09-23 05:50:34
2454,28,4070.0,2025-09-24 05:50:34
2455,28,4130.0,2025-09-25 05:50:34
2456,28,4100.0,2025-09-26 05:50:34
2457,28,4050.0,2025-09-27 05:50:34
2458,28,4120.0,2025-09-28 05:50:34
2459,28,4160.0,2025-09-29 05:50:34
2460,28,4260.0,2025-09-30 05:50:34
2461,28,4470.0,2025-10-01 05:50:34
2462,28,4540.0,2025-10-02 05:50:34
2463,28,4580.0,2025-10-03 05:50:34
2464,28,4580.0,2025-10-04 05:50:34
2465,28,3860.0,2025-10-05 05:50:34
2466,28,3750.0,2025-10-06 05:50:34
2467,28,3790.0,2025-10-07 05:50:34
2468,28,3800.0,2025-10-08 05:50:34
2469,28,3850.0,2025-10-09 05:50:34
2470,28,3870.0,2025-10-10 05:50:34
2471,28,3860.0,2025-10-11 05:50:34
2472,28,3910.0,2025-10-12 05:50:34
2473,28,3870.0,2025-10-13 05:50:34
2474,28,2710.0,2025-10-14 05:50:34
2475,28,2770.0,2025-10-15 05:50:34
2476,28,2720.0,2025-10-16 05:50:34
2477,28,2740.0,2025-10-17 05:50:34
2478,28,2650.0,2025-10-18 05:50:34
2479,28,2710.0,2025-10-19 05:50:34
2480,28,2680.0,2025-10-20 05:50:34
2481,28,2720.0,2025-10-21 05:50:34
2482,28,2720.0,2025-10-22 05:50:34
2483,28,2720.0,2025-10-23 05:50:34
2484,28,2760.0,2025-10-24 05:50:34
2485,28,2750.0,2025-10-25 05:50:34
2486,28,2830.0,2025-10-26 05:50:34
2487,28,2830.0,2025-10-27 05:50:34
2488,28,2800.0,2025-10-28 05:50:34
2489,28,2810.0,2025-10-29 05:50:34
2490,28,2820.0,2025-10-30 05:50:34
2491,28,2850.0,2025-10-31 05:50:34
2492,28,2900.0,2025-11-01 05:50:34
2493,28,2880.0,2025-11-02 05:50:34
2494,28,2790.0,2025-11-03 05:50:34
2495,28,2760.0,2025-11-04 05:50:34
2496,28,2780.0,2025-11-05 05:50:34
2497,28,2850.0,2025-11-06 05:50:34
2498,28,2900.0,2025-11-07 05:50:34
2499,28,2980.0,2025-11-08 05:50:34
2500,28,3000.0,2025-11-09 05:50:34
2501,28,2520.0,2025-11-10 05:50:34
2502,28,2580.0,2025-11-11 05:50:34
2503,28,2520.0,2025-11-12 05:50:34
2504,28,2520.0,2025-11-13 05:50:34
2505,28,2610.0,2025-11-14 05:50:34
2506,28,2630.0,2025-11-15 05:50:34
2507,28,2700.0,2025-11-16 05:50:34
2508,28,2630.0,2025-11-17 05:50:34
2509,28,2650.0,2025-11-18 05:50:34
2510,28,2680.0,2025-11-19 05:50:34
2511,28,2690.0,2025-11-20 05:50:34
2512,28,2770.0,2025-11-21 05:50:34
2513,28,2800.0,2025-11-22 05:50:34
2514,28,2810.0,2025-11-23 05:50:34
2515,28,2870.0,2025-11-24 05:50:34
2516,28,2950.0,2025-11-25 05:50:34
2517,28,2940.0,2025-11-26 05:50:34
2518,28,2890.0,2025-11-27 05:50:34
2519,28,3020.0,2025-11-28 05:50:34
2520,28,3010.0,2025-11-29 05:50:34
2521,29,4940.0,2025-09-01 05:50:34
2522,29,4990.0,2025-09-02 05:50:34
2523,29,4970.0,2025-09-03 05:50:34
2524,29,4930.0,2025-09-04 05:50:34
2525,29,4920.0,2025-09-05 05:50:34
2526,29,4880.0,2025-09-06 05:50:34
2527,29,5010.0,2025-09-07 05:50:34
2528,29,4980.0,2025-09-08 05:50:34
2529,29,3960.0,2025-09-09 05:50:34
2530,29,3980.0,2025-09-10 05:50:34
2531,29,4050.0,2025-09-11 05:50:34
2532,29,4210.0,2025-09-12 05:50:34
2533,29,4290.0,2025-09-13 05:50:34
2534,29,4170.0,2025-09-14 05:50:34
2535,29,4130.0,2025-09-15 05:50:34
2536,29,3390.0,2025-09-16 05:50:34
2537,29,3360.0,2025-09-17 05:50:34
2538,29,3360.0,2025-09-18 05:50:34
2539,29,3400.0,2025-09-19 05:50:34
2540,29,3550.0,2025-09-20 05:50:34
2541,29,3530.0,2025-09-21 05:50:34
2542,29,3520.0,2025-09-22 05:50:34
2543,29,3560.0,2025-09-23 05:50:34
2544,29,3510.0,2025-09-24 05:50:34
2545,29,3410.0,2025-09-25 05:50:34
2546,29,3390.0,2025-09-26 05:50:34
2547,29,3440.0,2025-09-27 05:50:34
2548,29,3570.0,2025-09-28 05:50:34
2549,29,3550.0,2025-09-29 05:50:34
2550,29,3580.0,2025-09-30 05:50:34
2551,29,3600.0,2025-10-01 05:50:34
2552,29,3580.0,2025-10-02 05:50:34
2553,29,3540.0,2025-10-03 05:50:34
2554,29,3590.0,2025-10-04 05:50:34
2555,29,3500.0,2025-10-05 05:50:34
2556,29,3410.0,2025-10-06 05:50:34
2557,29,3430.0,2025-10-07 05:50:34
2558,29,3460.0,2025-10-08 05:50:34
2559,29,3600.0,2025-10-09 05:50:34
2560,29,3520.0,2025-10-10 05:50:34
2561,29,3570.0,2025-10-11 05:50:34
2562,29,3670.0,2025-10-12 05:50:34
2563,29,3680.0,2025-10-13 05:50:34
2564,29,3740.0,2025-10-14 05:50:34
2565,29,3600.0,2025-10-15 05:50:34
2566,29,3500.0,2025-10-16 05:50:34
2567,29,3530.0,2025-10-17 05:50:34
2568,29,2870.0,2025-10-18 05:50:34
2569,29,2910.0,2025-10-19 05:50:34
2570,29,2880.0,2025-10-20 05:50:34
2571,29,2870.0,2025-10-21 05:50:34
2572,29,2890.0,2025-10-22 05:50:34
2573,29,2800.0,2025-10-23 05:50:34
2574,29,2830.0,2025-10-24 05:50:34
2575,29,2880.0,2025-10-25 05:50:34
2576,29,3000.0,2025-10-26 05:50:34
2577,29,2800.0,2025-10-27 05:50:34
2578,29,2800.0,2025-10-28 05:50:34
2579,29,2820.0,2025-10-29 05:50:34
2580,29,2850.0,2025-10-30 05:50:34
2581,29,2890.0,2025-10-31 05:50:34
2582,29,2980.0,2025-11-01 05:50:34
2583,29,2960.0,2025-11-02 05:50:34
2584,29,2950.0,2025-11-03 05:50:34
2585,29,2950.0,2025-11-04 05:50:34
2586,29,2910.0,2025-11-05 05:50:34
2587,29,2840.0,2025-11-06 05:50:34
2588,29,2960.0,2025-11-07 05:50:34
2589,29,2970.0,2025-11-08 05:50:34
2590,29,3010.0,2025-11-09 05:50:34
2591,29,2890.0,2025-11-10 05:50:34
2592,29,2910.0,2025-11-11 05:50:34
2593,29,2800.0,2025-11-12 05:50:34
2594,29,2910.0,2025-11-13 05:50:34
2595,29,2880.0,2025-11-14 05:50:34
2596,29,2990.0,2025-11-15 05:50:34
2597,29,3100.0,2025-11-16 05:50:34
2598,29,3050.0,2025-11-17 05:50:34
2599,29,3020.0,2025-11-18 05:50:34
2600,29,3050.0,2025-11-19 05:50:34
2601,29,3090.0,2025-11-20 05:50:34
2602,29,3230.0,2025-11-21 05:50:34
2603,29,3190.0,2025-11-22 05:50:34
2604,29,3080.0,2025-11-23 05:50:34
2605,29,3030.0,2025-11-24 05:50:34
2606,29,3080.0,2025-11-25 05:50:34
2607,29,3060.0,2025-11-26 05:50:34
2608,29,2970.0,2025-11-27 05:50:34
2609,29,3010.0,2025-11-28 05:50:34
2610,29,3090.0,2025-11-29 05:50:34
2611,30,4860.0,2025-09-01 05:50:34
2612,30,4870.0,2025-09-02 05:50:34
2613,30,4840.0,2025-09-03 05:50:34
2614,30,4780.0,2025-09-04 05:50:34
2615,30,4940.0,2025-09-05 05:50:34
2616,30,5140.0,2025-09-06 05:50:34
2617,30,5310.0,2025-09-07 05:50:34
2618,30,5430.0,2025-09-08 05:50:34
2619,30,5410.0,2025-09-09 05:50:34
2620,30,5540.0,2025-09-10 05:50:34
2621,30,5550.0,2025-09-11 05:50:34
2622,30,5570.0,2025-09-12 05:50:34
2623,30,5660.0,2025-09-13 05:50:34
2624,30,5590.0,2025-09-14 05:50:34
2625,30,5650.0,2025-09-15 05:50:34
2626,30,5550.0,2025-09-16 05:50:34
2627,30,5590.0,2025-09-17 05:50:34
2628,30,5550.0,2025-09-18 05:50:34
2629,30,5880.0,2025-09-19 05:50:34
2630,30,6110.0,2025-09-20 05:50:34
2631,30,6270.0,2025-09-21 05:50:34
2632,30,6420.0,2025-09-22 05:50:34
2633,30,6380.0,2025-09-23 05:50:34
2634,30,6350.0,2025-09-24 05:50:34
2635,30,5300.0,2025-09-25 05:50:34
2636,30,5460.0,2025-09-26 05:50:34
2637,30,5550.0,2025-09-27 05:50:34
2638,30,5850.0,2025-09-28 05:50:34
2639,30,5770.0,2025-09-29 05:50:34
2640,30,5610.0,2025-09-30 05:50:34
2641,30,5510.0,2025-10-01 05:50:34
2642,30,5420.0,2025-10-02 05:50:34
2643,30,5420.0,2025-10-03 05:50:34
2644,30,5310.0,2025-10-04 05:50:34
2645,30,5250.0,2025-10-05 05:50:34
2646,30,5350.0,2025-10-06 05:50:34
2647,30,5350.0,2025-10-07 05:50:34
2648,30,4380.0,2025-10-08 05:50:34
2649,30,4370.0,2025-10-09 05:50:34
2650,30,4410.0,2025-10-10 05:50:34
2651,30,4400.0,2025-10-11 05:50:34
2652,30,4340.0,2025-10-12 05:50:34
2653,30,4270.0,2025-10-13 05:50:34
2654,30,4360.0,2025-10-14 05:50:34
2655,30,4250.0,2025-10-15 05:50:34
2656,30,4280.0,2025-10-16 05:50:34
2657,30,4420.0,2025-10-17 05:50:34
2658,30,4400.0,2025-10-18 05:50:34
2659,30,4420.0,2025-10-19 05:50:34
2660,30,4510.0,2025-10-20 05:50:34
2661,30,4560.0,2025-10-21 05:50:34
2662,30,4470.0,2025-10-22 05:50:34
2663,30,4480.0,2025-10-23 05:50:34
2664,30,4690.0,2025-10-24 05:50:34
2665,30,4780.0,2025-10-25 05:50:34
2666,30,4890.0,2025-10-26 05:50:34
2667,30,4760.0,2025-10-27 05:50:34
2668,30,4840.0,2025-10-28 05:50:34
2669,30,4200.0,2025-10-29 05:50:34
2670,30,4320.0,2025-10-30 05:50:34
2671,30,4360.0,2025-10-31 05:50:34
2672,30,3020.0,2025-11-01 05:50:34
2673,30,3110.0,2025-11-02 05:50:34
2674,30,3240.0,2025-11-03 05:50:34
2675,30,3220.0,2025-11-04 05:50:34
2676,30,3260.0,2025-11-05 05:50:34
2677,30,3160.0,2025-11-06 05:50:34
2678,30,3250.0,2025-11-07 05:50:34
2679,30,3270.0,2025-11-08 05:50:34
2680,30,3250.0,2025-11-09 05:50:34
2681,30,2460.0,2025-11-10 05:50:34
2682,30,2440.0,2025-11-11 05:50:34
2683,30,2440.0,2025-11-12 05:50:34
2684,30,2470.0,2025-11-13 05:50:34
2685,30,2500.0,2025-11-14 05:50:34
2686,30,2500.0,2025-11-15 05:50:34
2687,30,2440.0,2025-11-16 05:50:34
2688,30,2440.0,2025-11-17 05:50:34
2689,30,2440.0,2025-11-18 05:50:34
2690,30,2490.0,2025-11-19 05:50:34
2691,30,2500.0,2025-11-20 05:50:34
2692,30,2580.0,2025-11-21 05:50:34
2693,30,2570.0,2025-11-22 05:50:34
2694,30,2560.0,2025-11-23 05:50:34
2695,30,2580.0,2025-11-24 05:50:34
2696,30,2580.0,2025-11-25 05:50:34
2697,30,2620.0,2025-11-26 05:50:34
2698,30,2690.0,2025-11-27 05:50:34
2699,30,2660.0,2025-11-28 05:50:34
2700,30,2730.0,2025-11-29 05:50:34
